subj,Age,Sex,trial,resp,evidence,Confidence,criterion_fluctuations
961191,20,0,116,0,-24,4,-0.50802445
961191,20,0,117,1,40,5,-0.46419537
961191,20,0,118,1,-32,2,-0.37523574
961191,20,0,119,0,-32,4,-0.42038292
961191,20,0,120,1,56,5,-0.45722598
961191,20,0,121,0,-24,5,-0.54395425
961191,20,0,122,0,8,4,-0.54197544
961191,20,0,123,1,56,4,-0.49805441
961191,20,0,124,1,32,3,-0.45734763
961191,20,0,125,0,-40,3,-0.44075412
961191,20,0,126,1,32,3,-0.44974542
961191,20,0,127,0,16,3,-0.4803249
961191,20,0,128,1,-56,4,-0.4098134
961191,20,0,131,0,-56,2,-0.45259663
961191,20,0,132,1,48,4,-0.3351862
961191,20,0,133,1,56,4,-0.32064667
961191,20,0,134,1,-40,3,-0.33584666
961191,20,0,135,0,-8,2,-0.40313596
961191,20,0,136,1,-16,4,-0.4396018
961534,50,0,1,1,48,3,-1.1933836
961534,50,0,2,0,-16,5,-1.2019053
961534,50,0,3,0,24,3,-1.237527
961534,50,0,4,0,-40,5,-1.1678188
961534,50,0,5,0,-24,3,-1.099363
961534,50,0,6,0,-48,5,-1.0821227
961534,50,0,7,0,-48,5,-1.1062175
961534,50,0,8,1,64,5,-1.1028113
961534,50,0,9,0,-24,4,-1.0525575
961534,50,0,10,0,-56,5,-1.0510563
961534,50,0,11,0,-32,2,-1.033281
961534,50,0,12,0,-40,4,-1.0643917
961534,50,0,13,0,-48,5,-1.0604926
961534,50,0,14,1,16,2,-1.0967605
961534,50,0,15,0,16,4,-1.1252544
961534,50,0,16,0,-56,3,-1.1375846
961534,50,0,17,0,-64,5,-1.1596452
961534,50,0,18,1,48,4,-1.1310685
961534,50,0,19,0,40,3,-1.1805665
961534,50,0,20,0,32,3,-1.199153
961534,50,0,21,1,56,3,-1.0894955
961534,50,0,22,1,32,4,-1.1273457
961534,50,0,23,0,32,2,-1.1006273
961534,50,0,24,0,-32,4,-1.035455
961534,50,0,25,1,40,3,-1.0039256
961534,50,0,26,0,16,3,-0.9896251
961534,50,0,27,1,40,3,-0.88220817
961534,50,0,28,0,-56,4,-0.9010463
961534,50,0,29,1,48,4,-0.87076604
961534,50,0,30,1,40,3,-0.83326524
961534,50,0,31,1,56,5,-0.81752497
961534,50,0,32,0,-24,5,-0.8285163
961534,50,0,33,0,24,3,-0.8508949
961534,50,0,34,1,24,4,-0.8047823
961534,50,0,35,1,24,3,-0.7126638
961534,50,0,36,0,8,3,-0.7220589
961534,50,0,37,1,-40,2,-0.59231126
961534,50,0,39,0,-56,5,-0.68082064
961534,50,0,40,0,-64,5,-0.74283445
961534,50,0,41,1,32,4,-0.80170435
961534,50,0,42,0,-32,4,-0.8540069
961534,50,0,43,0,-16,5,-0.899023
961534,50,0,44,1,8,5,-0.9194843
961534,50,0,45,1,56,3,-0.9847305
961534,50,0,46,0,-40,5,-1.0319676
961534,50,0,47,0,-8,4,-1.2141079
961534,50,0,48,0,-64,5,-1.2641886
961534,50,0,49,0,-64,5,-1.3230937
961534,50,0,50,0,64,4,-1.428666
961534,50,0,52,0,8,4,-1.4268551
961534,50,0,53,0,-32,5,-1.4046154
961534,50,0,54,0,-8,5,-1.3654476
961534,50,0,55,0,-48,4,-1.3998207
961534,50,0,57,0,-16,5,-1.3888266
961534,50,0,58,0,-8,4,-1.3907253
961534,50,0,59,1,56,4,-1.3376328
961534,50,0,60,0,-16,4,-1.3162259
961534,50,0,62,0,16,4,-1.3413181
961534,50,0,63,0,8,3,-1.2118618
961534,50,0,64,0,-24,3,-1.1442173
961534,50,0,65,0,-8,4,-1.0606323
961534,50,0,66,1,48,5,-0.9539585
961534,50,0,67,1,64,5,-0.84354603
961534,50,0,68,1,64,6,-0.82995725
961534,50,0,69,0,-8,3,-0.72859794
961534,50,0,70,1,56,5,-0.629059
961534,50,0,71,1,56,6,-0.48920232
961534,50,0,72,1,-32,5,-0.44273627
961534,50,0,73,1,-8,4,-0.41500974
961534,50,0,74,1,48,5,-0.50000024
961534,50,0,75,0,-16,2,-0.64105713
961534,50,0,76,1,48,4,-0.65771914
961534,50,0,77,0,16,3,-0.71497846
961534,50,0,78,0,24,3,-0.80931324
961534,50,0,79,0,-64,4,-0.78883207
961534,50,0,80,0,-48,5,-0.74790007
961534,50,0,81,1,48,4,-0.7091954
961534,50,0,82,0,-48,5,-0.6406522
961534,50,0,83,1,64,5,-0.5917375
961534,50,0,84,1,56,6,-0.52903926
961534,50,0,85,1,-16,3,-0.53667945
961534,50,0,86,1,64,6,-0.55413604
961534,50,0,87,0,-48,6,-0.6052014
961534,50,0,88,0,8,4,-0.63283306
961534,50,0,89,1,24,4,-0.6479833
961534,50,0,90,0,-64,5,-0.6626479
961534,50,0,91,0,40,2,-0.70033956
961534,50,0,92,0,-64,6,-0.62677646
961534,50,0,93,0,-8,4,-0.6795291
961534,50,0,94,1,40,4,-0.66937554
961534,50,0,95,0,-40,5,-0.6731766
961534,50,0,96,1,32,5,-0.59893906
961534,50,0,97,0,-56,6,-0.5338756
961534,50,0,98,0,-56,6,-0.48514593
961534,50,0,99,1,8,4,-0.41743124
961534,50,0,100,0,-40,4,-0.38685504
961534,50,0,101,1,-16,2,-0.27683756
961534,50,0,102,1,16,2,-0.22346397
961534,50,0,103,1,16,4,-0.3415789
961534,50,0,104,1,40,6,-0.37919107
961534,50,0,105,1,40,4,-0.4595421
961534,50,0,108,0,-32,5,-0.57605886
961534,50,0,109,1,32,5,-0.5856722
961534,50,0,110,0,-24,5,-0.64820635
961534,50,0,111,0,-56,5,-0.689695
961534,50,0,112,0,-24,5,-0.78616774
961534,50,0,113,0,8,4,-0.75607336
961534,50,0,115,0,-32,4,-0.6859906
961534,50,0,116,0,-40,5,-0.6146975
961534,50,0,117,1,-16,2,-0.6228117
961534,50,0,118,0,-40,4,-0.7382847
961534,50,0,119,0,-48,6,-0.80043626
961534,50,0,120,1,32,6,-0.7583823
961534,50,0,121,0,-56,5,-0.8692465
961534,50,0,122,1,32,5,-0.9383674
961534,50,0,123,0,-64,5,-0.96866107
961534,50,0,125,0,16,2,-1.0715765
961534,50,0,126,0,-24,3,-1.0541886
961534,50,0,127,0,-24,5,-0.9989382
961534,50,0,128,1,64,6,-0.9445428
961534,50,0,129,1,8,3,-0.9087688
961534,50,0,130,0,-8,4,-1.0160716
961534,50,0,131,0,24,2,-0.987789
961534,50,0,132,1,56,5,-0.94495434
961534,50,0,133,1,64,6,-0.9854821
961534,50,0,134,0,24,2,-1.0004565
961534,50,0,135,1,48,5,-1.0005804
961534,50,0,136,0,-32,5,-0.9622339
961560,19,0,1,1,-16,4,0.86122036
961560,19,0,2,0,-32,3,0.8114009
961560,19,0,3,1,-16,5,0.8069985
961560,19,0,4,1,40,4,0.7334029
961560,19,0,5,0,-64,2,0.7369469
961560,19,0,6,1,48,5,0.7553289
961560,19,0,7,1,56,4,0.69781435
961560,19,0,8,0,-64,3,0.7269485
961560,19,0,9,1,48,4,0.8303288
961560,19,0,10,1,64,3,0.82888263
961560,19,0,11,1,-40,4,0.8645354
961560,19,0,12,1,-48,5,0.8486019
961560,19,0,13,1,-16,6,0.79424137
961560,19,0,14,1,24,4,0.77163154
961560,19,0,15,0,16,3,0.75967526
961560,19,0,16,0,-40,1,0.797249
961560,19,0,17,1,8,1,0.8409389
961560,19,0,18,1,-56,3,0.8753879
961560,19,0,19,0,-24,2,0.8557921
961560,19,0,20,1,16,4,0.86353064
961560,19,0,21,1,40,2,0.8831878
961560,19,0,22,1,16,3,0.86037666
961560,19,0,23,1,-8,4,0.8632546
961560,19,0,24,1,40,4,0.8515304
961560,19,0,25,0,-64,2,0.8357435
961560,19,0,26,1,24,4,0.8625424
961560,19,0,27,1,-8,2,0.85722226
961560,19,0,28,1,-56,3,0.8698386
961560,19,0,29,1,40,5,0.8795356
961560,19,0,30,1,48,4,0.78763026
961560,19,0,31,0,-24,3,0.78050774
961560,19,0,32,1,32,4,0.8481478
961560,19,0,33,1,8,4,0.7963598
961560,19,0,34,1,24,5,0.776744
961560,19,0,35,1,32,4,0.7709947
961560,19,0,36,1,-32,2,0.720603
961560,19,0,37,1,64,4,0.7153836
961560,19,0,39,1,64,4,0.7538725
961560,19,0,41,0,-24,1,0.7834857
961560,19,0,42,1,24,1,0.8518039
961560,19,0,43,1,-48,2,0.8027592
961560,19,0,44,1,32,1,0.7113608
961560,19,0,46,1,8,1,0.6366468
961560,19,0,47,1,56,3,0.64399827
961560,19,0,48,0,-8,2,0.59919804
961560,19,0,49,0,32,1,0.59856176
961560,19,0,50,1,-48,1,0.6494516
961560,19,0,51,1,-8,1,0.65155035
961560,19,0,52,1,56,3,0.58410853
961560,19,0,53,0,-32,2,0.56829673
961560,19,0,54,1,56,3,0.5774179
961560,19,0,55,0,-40,1,0.59100944
961560,19,0,56,1,-48,2,0.5922782
961560,19,0,57,0,-40,2,0.54615164
961560,19,0,58,0,-16,1,0.48818856
961560,19,0,59,1,64,1,0.51194
961560,19,0,60,0,-64,1,0.5197514
961560,19,0,61,0,-56,5,0.5375902
961560,19,0,62,1,16,2,0.6331124
961560,19,0,63,1,-24,1,0.67661834
961560,19,0,64,1,8,3,0.65902555
961560,19,0,65,0,-56,1,0.6481235
961560,19,0,66,1,-32,1,0.6424663
961560,19,0,67,0,48,1,0.59899384
961560,19,0,69,0,-48,3,0.6149332
961560,19,0,71,1,64,4,0.63125813
961560,19,0,72,1,-8,5,0.64870113
961560,19,0,73,1,-8,5,0.6795521
961560,19,0,74,1,-32,4,0.7209098
961560,19,0,75,0,24,3,0.65641826
961560,19,0,76,0,-40,3,0.67640805
961560,19,0,77,1,32,4,0.67830116
961560,19,0,78,1,40,4,0.6875961
961560,19,0,79,1,-48,4,0.6560912
961560,19,0,80,1,-56,4,0.68774337
961560,19,0,81,1,64,5,0.686189
961560,19,0,82,0,16,1,0.6218609
961560,19,0,83,1,40,4,0.61299276
961560,19,0,84,1,48,5,0.62288845
961560,19,0,85,1,48,5,0.64851344
961560,19,0,87,0,-24,3,0.61478984
961560,19,0,89,0,-48,1,0.5934535
961560,19,0,90,1,56,4,0.61010516
961560,19,0,91,0,-64,4,0.6192662
961560,19,0,92,1,-8,1,0.6584883
961560,19,0,93,0,-40,1,0.6389229
961560,19,0,94,1,-48,2,0.6656653
961560,19,0,95,1,56,1,0.66961324
961560,19,0,96,1,-40,1,0.6848423
961560,19,0,97,0,-56,5,0.6412417
961560,19,0,98,0,-24,5,0.630924
961560,19,0,99,1,56,5,0.6459375
961560,19,0,100,0,8,1,0.6664648
961560,19,0,101,1,24,2,0.68949074
961560,19,0,102,1,8,4,0.7061949
961560,19,0,103,1,-64,4,0.71341884
961560,19,0,104,0,16,2,0.6370904
961560,19,0,105,1,64,5,0.64814365
961560,19,0,106,1,32,1,0.687384
961560,19,0,107,1,-16,4,0.65502846
961560,19,0,108,0,-16,1,0.6143543
961560,19,0,109,1,40,4,0.65720415
961560,19,0,110,1,-16,5,0.739811
961560,19,0,111,1,64,4,0.7133387
961560,19,0,112,0,-64,2,0.69662046
961560,19,0,113,1,40,3,0.6441423
961560,19,0,114,0,-56,1,0.65150857
961560,19,0,115,1,-8,1,0.6395436
961560,19,0,116,1,8,1,0.6190084
961560,19,0,117,0,-40,1,0.5481114
961560,19,0,119,0,24,1,0.490722
961560,19,0,120,0,-24,1,0.5198662
961560,19,0,121,1,-32,1,0.53511
961560,19,0,122,1,8,1,0.5655178
961560,19,0,123,0,48,1,0.51238376
961560,19,0,124,1,-32,1,0.5609935
961560,19,0,125,1,24,1,0.5516542
961560,19,0,126,0,32,1,0.500899
961560,19,0,127,1,16,1,0.5273656
961560,19,0,128,1,32,4,0.5635294
961560,19,0,129,0,-64,1,0.54975635
961560,19,0,130,0,-16,1,0.5324142
961560,19,0,131,1,48,4,0.54889184
961560,19,0,132,1,-24,1,0.56002396
961560,19,0,133,1,-56,1,0.57158697
961560,19,0,134,1,56,1,0.5851413
961560,19,0,135,0,-32,2,0.5872635
961560,19,0,136,0,16,2,0.6020799
961864,21,1,1,1,64,5,-0.72080237
961864,21,1,2,0,-64,5,-0.7267393
961864,21,1,3,0,-24,3,-0.6728197
961864,21,1,4,1,40,5,-0.78370804
961864,21,1,5,0,-40,5,-0.8738513
961864,21,1,6,1,40,2,-0.90492254
961864,21,1,7,1,32,2,-1.015817
961864,21,1,8,0,-40,6,-1.0949401
961864,21,1,9,0,48,3,-1.178048
961864,21,1,10,1,64,2,-1.0887955
961864,21,1,12,0,-32,6,-1.0829808
961864,21,1,13,0,-24,5,-1.1415337
961864,21,1,14,1,-8,1,-0.97917694
961864,21,1,15,0,-32,4,-1.1316001
961864,21,1,17,0,-32,6,-1.1795847
961864,21,1,18,0,40,3,-1.2756057
961864,21,1,19,0,-56,5,-1.2062576
961864,21,1,20,0,-48,6,-1.1421064
961864,21,1,21,0,16,3,-1.1591314
961864,21,1,22,0,-16,4,-1.1454753
961864,21,1,23,0,-24,3,-1.1590955
961864,21,1,24,0,-40,5,-1.1686383
961864,21,1,25,0,-8,6,-1.1924471
961864,21,1,26,0,24,4,-1.1464353
961864,21,1,27,0,-56,6,-1.0782598
961864,21,1,28,0,-64,6,-0.981062
961864,21,1,29,1,24,5,-0.89337975
961864,21,1,30,1,32,4,-0.7922613
961864,21,1,31,0,-64,6,-0.8110774
961864,21,1,32,1,24,5,-0.9877639
961864,21,1,33,0,-16,5,-1.0362023
961864,21,1,34,0,16,5,-1.2449021
961864,21,1,35,1,56,6,-1.1929901
961864,21,1,36,0,32,1,-1.253343
961864,21,1,37,0,8,5,-1.309012
961864,21,1,38,1,48,4,-1.197871
961864,21,1,39,0,-64,6,-1.3011031
961864,21,1,40,0,16,2,-1.2234251
961864,21,1,41,1,64,6,-1.2223461
961864,21,1,42,1,64,6,-1.0850072
961864,21,1,43,1,40,3,-1.0933715
961864,21,1,44,0,24,1,-1.137092
961864,21,1,46,0,-32,6,-1.0769258
961864,21,1,47,1,56,5,-1.0400858
961864,21,1,48,0,8,5,-1.0739813
961864,21,1,49,1,48,5,-0.9854165
961864,21,1,50,0,-40,6,-1.0614227
961864,21,1,51,1,-56,1,-1.0734024
961864,21,1,52,0,48,5,-1.2969103
961864,21,1,53,0,-16,6,-1.3025391
961864,21,1,54,0,-8,6,-1.3188703
961864,21,1,55,0,-56,6,-1.2942667
961864,21,1,56,0,8,6,-1.2181876
961864,21,1,57,0,8,4,-1.1327747
961864,21,1,58,1,56,6,-1.0146564
961864,21,1,59,0,-48,6,-1.001185
961864,21,1,60,1,32,5,-1.0147911
961864,21,1,61,0,-24,5,-1.0218813
961864,21,1,62,0,-8,1,-1.0180323
961864,21,1,63,0,-16,6,-1.0069877
961864,21,1,64,0,-48,6,-0.91068923
961864,21,1,65,1,56,6,-0.8631625
961864,21,1,67,0,-48,6,-0.7959455
961864,21,1,68,1,16,2,-0.63478804
961864,21,1,69,0,-32,5,-0.69172555
961864,21,1,71,1,8,2,-0.6371056
961864,21,1,72,0,-40,6,-0.7681514
961864,21,1,73,0,8,5,-0.8951346
961864,21,1,74,0,-8,5,-0.8572803
961864,21,1,75,0,-48,6,-0.81477094
961864,21,1,76,0,-40,6,-0.86869836
961864,21,1,78,1,56,5,-0.8219867
961864,21,1,79,1,64,5,-0.80201924
961864,21,1,81,1,64,4,-0.85699123
961864,21,1,82,0,-64,6,-0.9626064
961864,21,1,83,0,8,4,-1.0827131
961864,21,1,84,0,24,2,-1.1404471
961864,21,1,85,1,40,5,-1.0209867
961864,21,1,86,0,-8,4,-0.98443884
961864,21,1,87,1,64,6,-0.9080585
961864,21,1,88,0,8,1,-0.8841837
961864,21,1,89,1,40,5,-0.87619054
961864,21,1,90,0,-32,3,-0.6938302
961864,21,1,91,1,48,4,-0.5205299
961864,21,1,92,1,-16,2,-0.45513144
961864,21,1,93,0,-24,4,-0.52389383
961864,21,1,94,1,32,5,-0.51934856
961864,21,1,95,1,24,1,-0.5433613
961864,21,1,96,1,32,1,-0.5437602
961864,21,1,97,1,56,4,-0.69039744
961864,21,1,99,0,-64,6,-0.7173444
961864,21,1,100,0,-64,6,-0.9437546
961864,21,1,101,0,-56,6,-0.9919019
961864,21,1,102,0,-16,6,-0.9878126
961864,21,1,103,0,16,2,-1.1205257
961864,21,1,104,0,-56,6,-1.1355898
961864,21,1,105,0,40,1,-1.0350988
961864,21,1,106,1,24,3,-0.7869463
961864,21,1,107,1,48,3,-0.6829269
961864,21,1,108,1,16,2,-0.6159415
961864,21,1,109,0,-40,5,-0.5753404
961864,21,1,110,1,48,5,-0.54155785
961864,21,1,111,1,-40,6,-0.25612846
961864,21,1,112,0,-48,6,-0.3349122
961864,21,1,113,0,-56,6,-0.35702187
961864,21,1,114,1,56,6,-0.50703526
961864,21,1,115,0,-32,6,-0.55089676
961864,21,1,116,0,-48,6,-0.5471014
961864,21,1,117,1,40,4,-0.5937289
961864,21,1,118,0,-32,5,-0.5797692
961864,21,1,119,1,56,5,-0.474681
961864,21,1,120,1,24,3,-0.43970677
961864,21,1,121,0,-24,4,-0.48447567
961864,21,1,122,1,32,1,-0.42423967
961864,21,1,123,1,16,1,-0.45314902
961864,21,1,124,1,-56,1,-0.51742053
961864,21,1,125,0,-8,1,-0.7102934
961864,21,1,126,0,16,1,-0.84651
961864,21,1,127,0,-24,5,-0.82524496
961864,21,1,128,1,48,4,-0.8511201
961864,21,1,129,0,-24,2,-0.84909976
961864,21,1,130,0,-16,5,-0.78738177
961864,21,1,131,1,32,1,-0.83452386
961864,21,1,132,0,-64,6,-0.8253179
961864,21,1,133,0,-16,5,-0.9404367
961864,21,1,134,0,-48,5,-0.89433724
961864,21,1,135,0,-8,5,-0.9021625
961864,21,1,136,1,64,5,-0.94183165
963283,21,1,1,0,-64,6,-0.95449376
963283,21,1,2,0,8,4,-0.7848812
963283,21,1,3,0,-32,5,-0.6794789
963283,21,1,4,0,-56,4,-0.6575013
963283,21,1,5,0,-16,2,-0.6339806
963283,21,1,6,0,-56,3,-0.6283955
963283,21,1,7,0,32,3,-0.630787
963283,21,1,8,1,32,4,-0.56986177
963283,21,1,10,1,56,4,-0.5128594
963283,21,1,11,1,8,2,-0.48921344
963283,21,1,12,0,8,2,-0.520116
963283,21,1,13,0,16,2,-0.488187
963283,21,1,14,1,16,2,-0.42233527
963283,21,1,15,1,48,2,-0.38654193
963283,21,1,16,1,64,3,-0.42219025
963283,21,1,17,1,64,3,-0.41736302
963283,21,1,18,1,24,3,-0.39308277
963283,21,1,20,0,-64,4,-0.38056502
963283,21,1,21,0,-32,4,-0.3609246
963283,21,1,22,1,56,4,-0.33673033
963283,21,1,23,1,24,3,-0.3252551
963283,21,1,24,0,16,3,-0.3493963
963283,21,1,25,1,64,3,-0.32079208
963283,21,1,26,1,56,4,-0.32545906
963283,21,1,27,0,-40,4,-0.28898293
963283,21,1,28,1,40,4,-0.27391264
963283,21,1,29,0,-24,4,-0.31304267
963283,21,1,30,0,-48,3,-0.32648
963283,21,1,31,1,32,2,-0.22180825
963283,21,1,33,1,48,3,-0.24859188
963283,21,1,34,0,-24,3,-0.26157767
963283,21,1,35,1,56,3,-0.21670172
963283,21,1,36,1,40,2,-0.2046231
963283,21,1,37,0,-56,2,-0.22002281
963283,21,1,38,1,8,3,-0.2289984
963283,21,1,39,0,-32,2,-0.24964757
963283,21,1,40,0,-40,3,-0.2835365
963283,21,1,41,0,24,2,-0.29290783
963283,21,1,42,0,-40,2,-0.2022558
963283,21,1,43,1,48,2,-0.14071123
963283,21,1,44,0,-56,5,-0.08634693
963283,21,1,45,1,40,4,-0.073563315
963283,21,1,46,1,-8,2,0.0054992996
963283,21,1,47,1,40,3,0.07688356
963283,21,1,48,0,-32,2,0.085492566
963283,21,1,49,1,-8,3,0.11299367
963283,21,1,50,1,48,3,0.06387178
963283,21,1,51,0,-40,2,-0.026530895
963283,21,1,52,1,32,5,-0.022721395
963283,21,1,53,0,-16,4,-0.035707667
963283,21,1,54,1,-48,4,0.010169665
963283,21,1,55,1,64,5,-0.026946975
963283,21,1,56,0,-16,4,-0.065569706
963283,21,1,57,0,-48,4,-0.0787259
963283,21,1,58,1,-8,4,-0.05962675
963283,21,1,59,1,-24,4,-0.08201757
963283,21,1,60,0,-8,5,-0.15130185
963283,21,1,61,0,-64,6,-0.22678737
963283,21,1,62,0,-64,6,-0.27266118
963283,21,1,63,0,16,6,-0.32315385
963283,21,1,64,0,-48,6,-0.33300248
963283,21,1,66,0,-16,5,-0.35015482
963283,21,1,67,0,24,2,-0.449785
963283,21,1,68,0,-24,6,-0.44090733
963283,21,1,69,1,64,5,-0.48160276
963283,21,1,70,0,-40,5,-0.44540218
963283,21,1,71,0,-48,5,-0.47934046
963283,21,1,72,0,-64,5,-0.509771
963283,21,1,73,0,-24,5,-0.5344466
963283,21,1,74,0,32,6,-0.49832746
963283,21,1,75,1,-16,1,-0.41732937
963283,21,1,76,1,48,3,-0.3754632
963283,21,1,77,0,-64,3,-0.44372472
963283,21,1,78,0,-32,3,-0.4826737
963283,21,1,79,0,16,4,-0.5021778
963283,21,1,80,0,-64,5,-0.5155353
963283,21,1,81,1,56,5,-0.5344586
963283,21,1,83,0,-16,3,-0.527385
963283,21,1,84,1,40,4,-0.49702933
963283,21,1,85,0,-24,3,-0.47827524
963283,21,1,86,0,32,2,-0.46290854
963283,21,1,87,1,64,3,-0.4071452
963283,21,1,88,1,-8,4,-0.36541072
963283,21,1,89,0,-32,5,-0.40084705
963283,21,1,90,0,-56,4,-0.39511964
963283,21,1,93,1,64,2,-0.41061598
963283,21,1,94,0,-64,2,-0.4349629
963283,21,1,96,0,-16,2,-0.42277452
963283,21,1,97,0,-8,3,-0.38303778
963283,21,1,98,0,8,3,-0.3707461
963283,21,1,99,1,24,1,-0.32219344
963283,21,1,100,1,48,2,-0.20188731
963283,21,1,101,1,-48,1,-0.16086851
963283,21,1,102,1,8,1,-0.18918914
963283,21,1,103,0,-32,1,-0.21282111
963283,21,1,104,1,56,4,-0.26167765
963283,21,1,105,0,-56,3,-0.3224178
963283,21,1,106,1,24,4,-0.3814566
963283,21,1,107,0,16,4,-0.47617227
963283,21,1,108,0,-40,4,-0.4366685
963283,21,1,109,0,-48,4,-0.38957217
963283,21,1,110,0,24,4,-0.41525453
963283,21,1,111,1,-8,4,-0.35861704
963283,21,1,112,1,40,4,-0.40990862
963283,21,1,113,1,40,4,-0.33203533
963283,21,1,114,0,-40,3,-0.3545661
963283,21,1,115,0,-24,3,-0.34069303
963283,21,1,116,1,32,2,-0.30583808
963283,21,1,117,1,32,2,-0.36836976
963283,21,1,118,0,8,1,-0.4046917
963283,21,1,119,0,-48,2,-0.34831232
963283,21,1,120,1,48,2,-0.35538545
963283,21,1,121,1,-32,2,-0.34145227
963283,21,1,122,1,16,2,-0.36205608
963283,21,1,123,0,-16,2,-0.4402047
963283,21,1,124,0,40,2,-0.42439997
963283,21,1,125,1,56,3,-0.4479859
963283,21,1,126,1,64,5,-0.4224524
963283,21,1,127,1,48,5,-0.41250142
963283,21,1,128,0,-8,2,-0.46862426
963283,21,1,129,1,8,2,-0.44496676
963283,21,1,130,0,16,2,-0.4009019
963283,21,1,131,0,-24,2,-0.40908244
963283,21,1,132,0,-56,4,-0.40270287
963283,21,1,133,1,24,2,-0.42360097
963283,21,1,134,1,56,2,-0.426987
963283,21,1,135,0,-40,2,-0.45623827
963283,21,1,136,0,-56,4,-0.43816695
964156,18,0,1,1,56,4,0.052294966
964156,18,0,2,0,-16,3,0.0018942476
964156,18,0,3,0,-24,3,0.10575226
964156,18,0,4,1,-56,4,0.17867085
964156,18,0,5,0,-32,5,0.12047167
964156,18,0,6,0,64,5,0.16477866
964156,18,0,7,1,-32,5,0.20055471
964156,18,0,8,0,-56,5,0.25691485
964156,18,0,9,1,-16,5,0.34613663
964156,18,0,10,1,24,4,0.39083
964156,18,0,11,1,24,5,0.33427787
964156,18,0,12,1,32,5,0.2590479
964156,18,0,13,0,-24,4,0.15986651
964156,18,0,14,1,-8,5,0.20059782
964156,18,0,15,0,-48,2,0.16655764
964156,18,0,16,1,64,5,0.1785189
964156,18,0,17,1,-24,5,0.14454769
964156,18,0,18,1,64,5,0.14522007
964156,18,0,19,1,8,4,0.080071695
964156,18,0,20,0,-64,5,0.01691349
964156,18,0,21,0,-40,5,-0.04244087
964156,18,0,22,0,-16,4,-0.028929045
964156,18,0,23,1,-8,5,-0.0499332
964156,18,0,24,0,-40,5,-0.11701711
964156,18,0,25,1,-40,5,-0.09577276
964156,18,0,26,0,-24,4,-0.15990739
964156,18,0,27,0,32,4,-0.080294594
964156,18,0,28,1,48,5,-0.027472911
964156,18,0,30,0,8,5,-0.01022965
964156,18,0,31,1,56,5,0.008938299
964156,18,0,32,1,56,5,0.049055133
964156,18,0,33,0,-64,5,0.09534081
964156,18,0,34,1,32,5,0.13347173
964156,18,0,35,0,-8,5,0.092602104
964156,18,0,37,0,-56,4,0.15899915
964156,18,0,38,1,8,4,0.30578792
964156,18,0,39,1,-48,4,0.4110624
964156,18,0,40,1,24,4,0.4853363
964156,18,0,41,1,48,4,0.51992
964156,18,0,43,0,32,4,0.44974655
964156,18,0,44,1,16,4,0.48568633
964156,18,0,45,0,-56,4,0.6148079
964156,18,0,46,1,-64,4,0.73565733
964156,18,0,47,1,-40,4,0.8062353
964156,18,0,48,1,64,5,0.8568281
964156,18,0,49,1,-48,5,0.9007552
964156,18,0,50,1,16,5,0.9641198
964156,18,0,51,1,-16,5,0.99855286
964156,18,0,52,1,48,5,0.94259655
964156,18,0,53,1,-64,5,1.0203243
964156,18,0,54,1,40,5,0.90910864
964156,18,0,55,1,8,5,0.8294031
964156,18,0,56,1,16,5,0.6843201
964156,18,0,57,1,40,5,0.590679
964156,18,0,59,0,-8,5,0.50484514
964156,18,0,60,1,48,4,0.43497932
964156,18,0,61,1,-32,4,0.4062712
964156,18,0,62,0,24,5,0.26275876
964156,18,0,63,0,-48,4,0.22842391
964156,18,0,64,1,40,5,0.32055494
964156,18,0,65,1,56,4,0.26364774
964156,18,0,66,0,16,4,0.29573873
964156,18,0,67,1,-32,4,0.3153334
964156,18,0,68,1,40,4,0.356123
964156,18,0,70,1,-8,4,0.32032016
964156,18,0,71,1,-56,4,0.23795778
964156,18,0,72,0,-48,4,0.07151527
964156,18,0,73,0,64,4,-0.07916953
964156,18,0,74,0,-8,4,-0.060121384
964156,18,0,75,1,16,4,-0.031762443
964156,18,0,76,0,48,4,-0.124738306
964156,18,0,77,1,-56,4,-0.111458145
964156,18,0,78,0,-64,6,-0.15425058
964156,18,0,79,1,32,5,-0.20909657
964156,18,0,80,0,56,5,-0.28914708
964156,18,0,81,1,48,5,-0.31947568
964156,18,0,82,0,32,5,-0.44648013
964156,18,0,83,1,-16,4,-0.4850806
964156,18,0,84,0,-24,5,-0.495333
964156,18,0,85,0,-48,6,-0.55986327
964156,18,0,86,1,64,6,-0.53103775
964156,18,0,87,0,-48,6,-0.6167214
964156,18,0,88,0,-64,6,-0.7332272
964156,18,0,89,0,16,6,-0.7940529
964156,18,0,90,0,24,6,-0.8271169
964156,18,0,91,0,-32,6,-0.8039682
964156,18,0,92,0,16,6,-0.80395603
964156,18,0,93,1,32,6,-0.73453426
964156,18,0,94,0,-56,6,-0.7177642
964156,18,0,96,0,-48,6,-0.771835
964156,18,0,97,0,56,6,-0.7609027
964156,18,0,98,0,8,6,-0.60958225
964156,18,0,99,1,-56,5,-0.39631903
964156,18,0,100,0,40,4,-0.37972623
964156,18,0,101,1,8,5,-0.25516474
964156,18,0,102,0,24,5,-0.23101121
964156,18,0,103,1,8,5,-0.15256622
964156,18,0,104,1,24,5,-0.15357578
964156,18,0,105,1,40,5,-0.18955015
964156,18,0,106,1,24,5,-0.2543575
